Year,Class,Occupancy_Rate,Avg_Room_Rate_AED,Room_Revenue_AED,Guest_Arrivals
2020,1-2 star,0.4904886128750448,207.31197008977048,26583516.7,67557
2020,3 star,0.45786997102688426,324.7105660377359,79984075.5,62473
2020,4 star,0.4330372819467577,493.14898802284966,289090892.3,194903
2020,5 star,0.40293704602825214,742.1176450310036,396716421.6,157050
2021,1-2 star,0.874600831,239.86159574468087,54172080.62,121410
2021,3 star,0.8315415578291753,394.2943324194074,171651910.5,113322
2021,4 star,0.7913363655904643,585.6146078,620253096.7,353046
2021,5 star,0.7437980225947447,875.1190750386124,854543493,286811
2022,1-2 star,0.8813468602340753,294.1064936530682,64825057.57,118915
2022,3 star,0.8280856682201198,470.0247814786996,204143628.2,113604
2022,4 star,0.7832562003111887,725.1794664416154,717260427.6,344698
2022,5 star,0.726557238,1061.2835666925284,975613798.1,284529
2023,1-2 star,0.8673687224632705,314.46075756245614,67265879.87,126370
2023,3 star,0.8301595838249439,488.60222278948225,214594740.4,113838
2023,4 star,0.7770204892987053,739.0144251784628,751161497.9,347166
2023,5 star,0.7289113508004749,1118.8147195956485,1008058330,276522
2024,1-2 star,0.9059088530503332,334.22816326530614,78573801.23,126519
2024,3 star,0.8613284372895166,538.6574454781803,239459278.7,115840
2024,4 star,0.8133559925333603,805.2973106714759,864709132.2,368058
2024,5 star,0.7597001288169883,1229.546934707549,1148139168,285348
2025,1-2 star,0.930458732,361.80681318681314,84081668.71,127624
2025,3 star,0.8805735028162768,578.3835454545455,270694733.8,121332
2025,4 star,0.8320645748156439,870.1053985962221,949227382.8,374888
2025,5 star,0.7782044018483881,1326.2529143303627,1299437782,298318
